lifted_rel_path	proposed_target_rel_path	basename	candidate_count	candidate_paths	size_bytes	sha256
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/04_多因子/广发多因子系列23：Alpha对冲中的期现交易时差影响分析.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/04_多因子/广发多因子系列23：Alpha对冲中的期现交易时差影响分析.pdf	广发多因子系列23：Alpha对冲中的期现交易时差影响分析.pdf	0		2303670	cf0727b68b1cdca0f4c82bf674303f367928265f921ba0d9c2c1abd73a24100a
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/04_多因子/广发多因子系列24：财报因子使用方法新探.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v19/03_券商研报/04_多因子/广发多因子系列24：财报因子使用方法新探.pdf	广发多因子系列24：财报因子使用方法新探.pdf	0		1834786	efff7bc86b2c60a7b93050c3cbf455fe8fcd89fa9d7cdaad0d9ed8db7f6063fa
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/04_多因子/广发多因子系列25：反转因子再优化，更精准把握拐点.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v20/03_券商研报/04_多因子/广发多因子系列25：反转因子再优化，更精准把握拐点.pdf	广发多因子系列25：反转因子再优化，更精准把握拐点.pdf	0		2318917	29cc5029e1f0b82301afd2e652cdca408c8da8c7cd47ce3f460ad46e18236af6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v45/03_券商研报/04_多因子/广发多因子系列26：牛股归因下的风格动量策略.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v45/03_券商研报/04_多因子/广发多因子系列26：牛股归因下的风格动量策略.pdf	广发多因子系列26：牛股归因下的风格动量策略.pdf	0		1755781	c73b297e8995d411cfcb9002cf9c470105baef8570080b972c33d3b9c7e75053
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/04_多因子/广发多因子系列28：基于因子及事件的智能替换策略.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/04_多因子/广发多因子系列28：基于因子及事件的智能替换策略.pdf	广发多因子系列28：基于因子及事件的智能替换策略.pdf	0		1448835	434999f840a61bcfe4c69d6efebae0d320d1d25918a3e93c453c8f345e23ecf2
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v38/03_券商研报/04_多因子/广发多因子系列2：风格因子驱动下的行业内量化选股研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v38/03_券商研报/04_多因子/广发多因子系列2：风格因子驱动下的行业内量化选股研究.pdf	广发多因子系列2：风格因子驱动下的行业内量化选股研究.pdf	0		558066	595332ed67843cc5febc2fe961a1a993368245d892fb17c0ce1bb45aa76416fd
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/04_多因子/广发多因子系列30：个股配对思想在因子策略中的应用.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/04_多因子/广发多因子系列30：个股配对思想在因子策略中的应用.pdf	广发多因子系列30：个股配对思想在因子策略中的应用.pdf	0		2060774	ec7e705799bf610aedbde526459ca7bc5d9fb63c9fd5b3497b9130e96f485f44
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/04_多因子/广发多因子系列34：基于多期限的选股策略研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v22/03_券商研报/04_多因子/广发多因子系列34：基于多期限的选股策略研究.pdf	广发多因子系列34：基于多期限的选股策略研究.pdf	0		1296458	fb49c5d26099b31e1693d682df11f90df68e047ba14c1cca7c0b0c7179e49b83
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/04_多因子/广发多因子系列35：宏观视角下的风格轮动探讨.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/04_多因子/广发多因子系列35：宏观视角下的风格轮动探讨.pdf	广发多因子系列35：宏观视角下的风格轮动探讨.pdf	0		1602382	47687a2e7a7e9081fe16109a6be43812c3b962dc43e7d5a606a949549c6767a4
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发多因子系列36：机器学习多因子动态调仓策略.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发多因子系列36：机器学习多因子动态调仓策略.pdf	广发多因子系列36：机器学习多因子动态调仓策略.pdf	0		1812773	c32398377575f02ac79020ddf1789ded49960a98622bc7ab92c25b45a819b94b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列37：探寻资金流背后的风格轮动规律.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列37：探寻资金流背后的风格轮动规律.pdf	广发多因子系列37：探寻资金流背后的风格轮动规律.pdf	0		1839741	77a8f242592cdd0c494cfe787752c3ad2be5987873f83e75ab11aa4d550a6d7f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/04_多因子/广发多因子系列38：从个股分化看风格轮动.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/04_多因子/广发多因子系列38：从个股分化看风格轮动.pdf	广发多因子系列38：从个股分化看风格轮动.pdf	0		1974882	c193be2d789bfcc546c33810e14cb7cc3ae70d6a2159edb32af520a5227af48c
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v36/03_券商研报/04_多因子/广发多因子系列39：分析师一致预期下.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v36/03_券商研报/04_多因子/广发多因子系列39：分析师一致预期下.pdf	广发多因子系列39：分析师一致预期下.pdf	0		1874372	d4ca13d1562b91fe440e677e7a582beebde357b9ad0c5ff33ce08e8c40897cd8
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v38/03_券商研报/04_多因子/广发多因子系列3：估值与动量结合的选股模型.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v38/03_券商研报/04_多因子/广发多因子系列3：估值与动量结合的选股模型.pdf	广发多因子系列3：估值与动量结合的选股模型.pdf	0		388671	ef6222b786240a355dfacabffb1639a91d2f987f8c50f92af8ce7d2b56cabc3b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v45/03_券商研报/04_多因子/广发多因子系列40：科技板块量化选股策略研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v45/03_券商研报/04_多因子/广发多因子系列40：科技板块量化选股策略研究.pdf	广发多因子系列40：科技板块量化选股策略研究.pdf	0		1990365	922310efda846224dc9130820a35568c2faa9ddb92015c5ea4066548eca9e04b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/01_高频微观/广发多因子系列41：高频价量数据的因子化方法.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/01_高频微观/广发多因子系列41：高频价量数据的因子化方法.pdf	广发多因子系列41：高频价量数据的因子化方法.pdf	0		2776664	d8e63108f50d82355d8739b02114da6df02082750025b3f8cd0a90f24c4717fe
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/04_多因子/广发多因子系列42：海量技术指标掘金Alpha因子.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v23/03_券商研报/04_多因子/广发多因子系列42：海量技术指标掘金Alpha因子.pdf	广发多因子系列42：海量技术指标掘金Alpha因子.pdf	0		11257578	ebb746e4e36034e7bb654e15858c111028f0e23b67ecbaa72ca1d3677bba07bc
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/04_多因子/广发多因子系列43：基于地理关联度因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v25/03_券商研报/04_多因子/广发多因子系列43：基于地理关联度因子研究.pdf	广发多因子系列43：基于地理关联度因子研究.pdf	0		1908059	e1ee8fea5be1a42a3825514592b7ecf50cbb01d88093bb47411d7251cef92c00
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列44：再谈地理关联度因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列44：再谈地理关联度因子研究.pdf	广发多因子系列44：再谈地理关联度因子研究.pdf	0		1407513	9e4f39d31211aabc38b27e4e7578d8787b14e68381e64bba160930da79046317
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v24/03_券商研报/04_多因子/广发多因子系列45：基于SemiBeta的因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v24/03_券商研报/04_多因子/广发多因子系列45：基于SemiBeta的因子研究.pdf	广发多因子系列45：基于SemiBeta的因子研究.pdf	0		1153450	868965b9f7b42007aab42343529990f582f45d4d8c2e1e0e337c6e395554bad9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v24/03_券商研报/04_多因子/广发多因子系列46：股价跳跃因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v24/03_券商研报/04_多因子/广发多因子系列46：股价跳跃因子研究.pdf	广发多因子系列46：股价跳跃因子研究.pdf	0		7602661	4e811dd182b4426f77396c5149b27130f161325348502107dc7d6b71a10b6ca9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v27/03_券商研报/01_高频微观/广发多因子系列47：再谈SemiBeta因子-高频测算.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v27/03_券商研报/01_高频微观/广发多因子系列47：再谈SemiBeta因子-高频测算.pdf	广发多因子系列47：再谈SemiBeta因子-高频测算.pdf	0		994995	b37066a2fc9efa7109f294c7b149c7b3d2e13f076fe639fb2e36ae7b35348c5d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/01_高频微观/广发多因子系列48：高频数据的因子化研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/01_高频微观/广发多因子系列48：高频数据的因子化研究.pdf	广发多因子系列48：高频数据的因子化研究.pdf	0		13214632	deb16a634fa505e7ccb12e11f89dc9f6679fea357a46f401fcd64e9b44390908
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列49：基于基金属性的因子选股策略研究分析报.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v26/03_券商研报/04_多因子/广发多因子系列49：基于基金属性的因子选股策略研究分析报.pdf	广发多因子系列49：基于基金属性的因子选股策略研究分析报.pdf	0		14145371	627b99628f8dcd8d8f57ab529f5cbf4cd53a2eb592621721e8e192073c493789
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v8/03_券商研报/02_指数增强/广发多因子系列4：沪深300成份股的应用分析上.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v8/03_券商研报/02_指数增强/广发多因子系列4：沪深300成份股的应用分析上.pdf	广发多因子系列4：沪深300成份股的应用分析上.pdf	0		1224273	6622acfe1b1bb78906aafce208a4d3f90a02f23be08556d8b852dba25d607569
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/01_高频微观/广发多因子系列50：弹性因子研究-从高频数据说起.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v28/03_券商研报/01_高频微观/广发多因子系列50：弹性因子研究-从高频数据说起.pdf	广发多因子系列50：弹性因子研究-从高频数据说起.pdf	0		13593452	f50a1464abd9675860ad2bfffd3ac624dcaea3c5185116e7bb937d200996f27a
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发多因子系列51：基于深度学习的高频数据因子挖掘.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发多因子系列51：基于深度学习的高频数据因子挖掘.pdf	广发多因子系列51：基于深度学习的高频数据因子挖掘.pdf	0		1287263	6ee0e7aae5b974e75facac3078f07e30f1b21c09b922e6bb09aed2f955b339a7
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v8/03_券商研报/02_指数增强/广发多因子系列5：沪深300成份股的应用分析下.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v8/03_券商研报/02_指数增强/广发多因子系列5：沪深300成份股的应用分析下.pdf	广发多因子系列5：沪深300成份股的应用分析下.pdf	0		312861	b63bb89fcb4b1e209917cc3b3b891dc55f096e5c88c2ed6f11fc0d75180cbc97
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v40/03_券商研报/04_多因子/广发多因子系列6：从宏观角度观察Alpha因子趋势.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v40/03_券商研报/04_多因子/广发多因子系列6：从宏观角度观察Alpha因子趋势.pdf	广发多因子系列6：从宏观角度观察Alpha因子趋势.pdf	0		1232778	4b92c832bac3cb1dec7d27acfe77ba8fe8fc1771717da0924570de4ff1d31b7d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/04_多因子/广发多因子系列7：大浪淘金Alpha因子何处寻.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/04_多因子/广发多因子系列7：大浪淘金Alpha因子何处寻.pdf	广发多因子系列7：大浪淘金Alpha因子何处寻.pdf	0		1747713	61a8786099d54bb205c2b1893541320575cd530436688f985c78cb6bd1c10c9d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v40/03_券商研报/04_多因子/广发多因子系列8：观宏观经济周期,察风格因子轮动.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v40/03_券商研报/04_多因子/广发多因子系列8：观宏观经济周期,察风格因子轮动.pdf	广发多因子系列8：观宏观经济周期,察风格因子轮动.pdf	0		2376507	7efffb5d6e15cef702d1a9c7c693ee7b7da8ea99e3f790d5ea77c61b7754453d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v46/03_券商研报/04_多因子/广发多因子系列9：追踪行业特点捕获行业ALPHA驱动力.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v46/03_券商研报/04_多因子/广发多因子系列9：追踪行业特点捕获行业ALPHA驱动力.pdf	广发多因子系列9：追踪行业特点捕获行业ALPHA驱动力.pdf	0		3169804	f54b84ac397f9cfe85d1d1432b4d94f9f54b44084dd92b0075e9301b4390f88d
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发深度学习研究报告3：深度学习新进展，Alpha因子再挖掘.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/03_机器学习/广发深度学习研究报告3：深度学习新进展，Alpha因子再挖掘.pdf	广发深度学习研究报告3：深度学习新进展，Alpha因子再挖掘.pdf	0		13396698	6895858d36e8e6f4f0695ee5810329d792636149fbd6e42e114c73378073de24
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v31/03_券商研报/03_机器学习/广发深度学习研究报告4：趋势策略的深度学习增强.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v31/03_券商研报/03_机器学习/广发深度学习研究报告4：趋势策略的深度学习增强.pdf	广发深度学习研究报告4：趋势策略的深度学习增强.pdf	0		10707659	7f4da19b1c1e3ee2a8c35ca862f79b79f39f19e09bff69804c40ba5c8852db99
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/03_机器学习/广发深度学习研究报告5：风险中性的深度学习选股策略.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/03_机器学习/广发深度学习研究报告5：风险中性的深度学习选股策略.pdf	广发深度学习研究报告5：风险中性的深度学习选股策略.pdf	0		10540821	b2ca78881e5b988b49769e11f36efa8edeaa6d9c008326449ed877f01720fd0f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/03_机器学习/广发深度学习研究报告6：深度学习在指数增强策略上的应用.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/03_机器学习/广发深度学习研究报告6：深度学习在指数增强策略上的应用.pdf	广发深度学习研究报告6：深度学习在指数增强策略上的应用.pdf	0		17042680	e3e6189137fa7e9495323b939af4f8c33a5a1eed324c4e8d33d87f37680ea1b3
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v33/03_券商研报/03_机器学习/广发深度学习研究报告7：深度学习框架下高频数据因子挖掘.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v33/03_券商研报/03_机器学习/广发深度学习研究报告7：深度学习框架下高频数据因子挖掘.pdf	广发深度学习研究报告7：深度学习框架下高频数据因子挖掘.pdf	0		1320557	961c4850342ab277381e76d27924211f78e20c5c6800d3cfe2994ba34739cd48
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v34/03_券商研报/03_机器学习/广发深度学习研究报告8：基本面因子模型的深度学习增强.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v34/03_券商研报/03_机器学习/广发深度学习研究报告8：基本面因子模型的深度学习增强.pdf	广发深度学习研究报告8：基本面因子模型的深度学习增强.pdf	0		12645229	b3f7bb98fca1b7961b5bf4a96f443f28240ea390d15d949982d5bbde0ca0297b
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v29/03_券商研报/01_高频微观/广发高频数据因子研究系列1：基于日内高频数据的短周期选股因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v29/03_券商研报/01_高频微观/广发高频数据因子研究系列1：基于日内高频数据的短周期选股因子研究.pdf	广发高频数据因子研究系列1：基于日内高频数据的短周期选股因子研究.pdf	0		2957500	5a322c0907829aa259327e270c5629dd31b81368f33bd42dfac88eb98baa4113
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/01_高频微观/广发高频数据因子研究系列2：基于日内高频数据的短周期选股因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v44/03_券商研报/01_高频微观/广发高频数据因子研究系列2：基于日内高频数据的短周期选股因子研究.pdf	广发高频数据因子研究系列2：基于日内高频数据的短周期选股因子研究.pdf	0		2702223	8bd61d76c0e9e01a5e83888525e22c86af35e940572128f81c24984adca7849e
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v29/03_券商研报/01_高频微观/广发高频数据因子研究系列3：基于个股羊群效应的选股因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v29/03_券商研报/01_高频微观/广发高频数据因子研究系列3：基于个股羊群效应的选股因子研究.pdf	广发高频数据因子研究系列3：基于个股羊群效应的选股因子研究.pdf	0		2614237	56fc2c3482a612569e03c8e6e8036b3d42c3f5700903ce60eae5e8a76a8a65b9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/01_高频微观/广发高频数据因子研究系列6：信息不对称理论下的因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/01_高频微观/广发高频数据因子研究系列6：信息不对称理论下的因子研究.pdf	广发高频数据因子研究系列6：信息不对称理论下的因子研究.pdf	0		3757358	f9b10c29e1c2f3056f3be48f48a2c238fe6103d6851715322cb6777d6878db2f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/01_高频微观/广发高频数据因子研究系列7：再谈信息不对称理论下的因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v30/03_券商研报/01_高频微观/广发高频数据因子研究系列7：再谈信息不对称理论下的因子研究.pdf	广发高频数据因子研究系列7：再谈信息不对称理论下的因子研究.pdf	0		1745438	0db725bc8f1e061a806b7cf0885637267cf22d2338aa276d5d18dd86abcb6d9f
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/01_高频微观/广发高频数据因子研究系列8：日内价量数据因子化研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/01_高频微观/广发高频数据因子研究系列8：日内价量数据因子化研究.pdf	广发高频数据因子研究系列8：日内价量数据因子化研究.pdf	0		2455358	d9054f68b360b516a6dc9788f896ca71f854e4251010f9347d3467380fc45874
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/01_高频微观/广发高频数据因子研究系列9：基于股价跳跃模型的因子研究.pdf	10_source_library_archive/mirror_kimi_inbox/S_BUCKET__staging/03_券商研报/representatives_v32/03_券商研报/01_高频微观/广发高频数据因子研究系列9：基于股价跳跃模型的因子研究.pdf	广发高频数据因子研究系列9：基于股价跳跃模型的因子研究.pdf	0		1590616	3b52d3b36cae42926d2c3fc59e7535f2cbe5e47a9bf56980151e1585d5ac7cc6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_10_A5_财报_估值_组合管理/01_A5_cutpack_v1_final/财务报表分析与股票估值_郭永清/推荐序一以价值为核心的财务报表分析.md	10_source_library_archive/mirror_kimi_inbox/GROUP_10_A5_财报_估值_组合管理/01_A5_cutpack_v1_final/财务报表分析与股票估值_郭永清/推荐序一以价值为核心的财务报表分析.md	推荐序一以价值为核心的财务报表分析.md	0		388624	c2b64fbe1136a96419fcd85460c21c27fb9108b708fa91c05cf5525a64f46469
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_10_A5_财报_估值_组合管理/01_A5_cutpack_v1_final/财务报表分析与股票估值_郭永清/推荐序二用管理思维进行财务报表分析_和股票估值.md	10_source_library_archive/mirror_kimi_inbox/GROUP_10_A5_财报_估值_组合管理/01_A5_cutpack_v1_final/财务报表分析与股票估值_郭永清/推荐序二用管理思维进行财务报表分析_和股票估值.md	推荐序二用管理思维进行财务报表分析_和股票估值.md	0		126171	2927935a64df07d283938803487ff80bf5fd699c8e52a1938d57f5dd0de7ce03
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/赵长鹏创建的平台：币安（可买世界杯）/支持港美股.jpg	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/赵长鹏创建的平台：币安（可买世界杯）/支持港美股.jpg	支持港美股.jpg	0		578343	2330e86816bef0898ba7ae2711b85287e4298c42499819ce2302ee78672731b6
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/美股外汇黄金石油期货“世界杯”平台/Gate支持量化api-预测市场polymarket-美股金属外汇大宗商品/支持购买“世界杯”的全能平台.jpg	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/美股外汇黄金石油期货“世界杯”平台/Gate支持量化api-预测市场polymarket-美股金属外汇大宗商品/支持购买“世界杯”的全能平台.jpg	支持购买“世界杯”的全能平台.jpg	0		1080731	bb67830abfbd830429931ff98de3a8dc3b61bd63dee483ebe0ef2f4e0d7b51e9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/美股外汇黄金石油期货“世界杯”平台/支持购买世界杯的全能平台.jpg	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/美股外汇黄金石油期货“世界杯”平台/支持购买世界杯的全能平台.jpg	支持购买世界杯的全能平台.jpg	0		1080731	bb67830abfbd830429931ff98de3a8dc3b61bd63dee483ebe0ef2f4e0d7b51e9
10_来源库_SOURCE_LIBRARY/01_Kimi拆书待入库/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/赵长鹏创建的平台：币安（可买世界杯）/支持黄金原油白银期货.jpg	10_source_library_archive/mirror_kimi_inbox/GROUP_08_A股量化_数据研究__SOURCE_RAW/新的参考书/《Python股票量化交易从入门到实践》完整版/赵长鹏创建的平台：币安（可买世界杯）/支持黄金原油白银期货.jpg	支持黄金原油白银期货.jpg	0		550691	70da8b89eec2a5fe884523fe0e3711f1d96422c45727495c09376e37beacd351
